id,hash_id,last_updated_at,stage,comp_research_involvement,daily_broadband,daily_home_computer,daily_lowspeed,daily_school_computer,daily_smartphone,teaching_adults_workplace,teaching_adults_free_range,teaching_children_free_range,teaching_children_in_schools,teaching_students_college,teaching_teens_free_range,teaching_teens_in_schools
170,16063,"2018-10-27 18:43:21.402935",4,occasional,morethanthree,morethanthree,quarter,morethanthree,morethanthree,none,none,none,none,hundreds,none,none
171,85479,"2018-10-29 04:58:13.793263",4,rare,quertertothree,quarter,quarter,morethanthree,quertertothree,tens,none,tens,none,tens,tens,primary
172,28707,"2018-10-30 17:20:20.371296",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,hundreds,none,none,tens,tens,none
173,30744,"2018-10-27 15:29:38.556956",4,primary,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,tens,none,none,hundreds,tens,none
174,27018,"2018-10-27 07:43:14.074865",0,"","","","","","","","","","","","",""
175,44870,"2018-10-27 16:31:57.695462",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,none,none,none,tens,none,hundreds,primary
176,69339,"2018-10-27 07:43:14.078637",0,"","","","","","","","","","","","",""
177,36789,"2018-10-29 12:42:13.933965",4,occasional,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,tens,none,primary,hundreds,none
178,62478,"2018-10-27 07:43:14.078810",0,"","","","","","","","","","","","",""
179,31179,"2018-10-27 07:43:14.078894",0,"","","","","","","","","","","","",""
180,45391,"2018-10-27 10:11:01.500999",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,tens,tens,tens,hundreds,tens,tens
181,62928,"2018-10-27 07:43:14.079067",0,"","","","","","","","","","","","",""
182,19546,"2018-10-29 00:18:00.358676",4,occasional,morethanthree,quertertothree,quarter,morethanthree,morethanthree,tens,none,tens,hundreds,tens,none,hundreds
183,83527,"2018-10-28 14:11:07.122314",4,rare,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,none,none,primary,none,none,hundreds
184,69882,"2018-10-27 07:43:14.079321",0,"","","","","","","","","","","","",""
185,73075,"2018-10-28 08:26:41.254956",4,primary,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,none,tens,tens,hundreds,tens,tens
186,12323,"2018-10-27 07:43:14.079491",0,"","","","","","","","","","","","",""
187,32403x,"2018-10-28 09:16:25.210952",4,primary,morethanthree,morethanthree,quertertothree,morethanthree,morethanthree,primary,tens,tens,tens,tens,none,none
188,821731,"2018-10-31 20:18:11.715402",0,"","","","","","","","","","","","",""
189,439832,"2018-10-31 20:18:11.715663",0,"","","","","","","","","","","","",""
190,710345,"2018-10-31 20:18:11.715827",0,"","","","","","","","","","","","",""
191,335010,"2018-10-31 20:18:11.716069",0,"","","","","","","","","","","","",""
192,545552,"2018-10-31 20:18:11.716248",0,"","","","","","","","","","","","",""
193,828321,"2018-10-31 20:18:11.716428",0,"","","","","","","","","","","","",""
194,701017,"2018-10-31 20:18:11.716605",0,"","","","","","","","","","","","",""
195,265917,"2018-10-31 22:02:31.799446",4,primary,morethanthree,morethanthree,none,none,morethanthree,none,primary,none,none,none,none,none
196,227056,"2018-10-31 20:18:11.716974",0,"","","","","","","","","","","","",""
197,830888,"2018-10-31 20:18:11.717091",0,"","","","","","","","","","","","",""
198,446694,"2018-11-02 14:20:15.099115",4,none,morethanthree,morethanthree,none,morethanthree,morethanthree,hundreds,tens,none,none,tens,none,none
199,904336,"2018-10-31 21:54:46.542633",4,rare,morethanthree,morethanthree,none,none,morethanthree,primary,primary,tens,none,hundreds,tens,tens
200,365198,"2018-10-31 20:18:11.717411",0,"","","","","","","","","","","","",""
201,482716,"2018-10-31 20:18:11.717527",0,"","","","","","","","","","","","",""
202,551829,"2018-10-31 20:18:11.717629",0,"","","","","","","","","","","","",""
203,593752,"2018-10-31 20:18:11.717731",0,"","","","","","","","","","","","",""
204,960140,"2018-10-31 20:18:11.717919",0,"","","","","","","","","","","","",""
205,343540,"2018-10-31 20:18:11.718088",0,"","","","","","","","","","","","",""
206,456702,"2018-11-01 12:20:44.608585",4,occasional,morethanthree,quertertothree,none,morethanthree,quertertothree,tens,none,tens,none,primary,tens,none
207,481747,"2018-10-31 20:18:11.718341",0,"","","","","","","","","","","","",""
208,928469,"2018-10-31 20:18:11.718470",0,"","","","","","","","","","","","",""
209,766637,"2018-10-31 20:18:11.718587",0,"","","","","","","","","","","","",""
210,722217,"2018-11-01 01:26:27.661239",4,primary,morethanthree,morethanthree,morethanthree,morethanthree,morethanthree,none,none,tens,none,primary,tens,none
211,205364,"2018-10-31 20:18:11.718810",0,"","","","","","","","","","","","",""
212,837132,"2018-10-31 20:18:11.718912",0,"","","","","","","","","","","","",""
213,369149,"2018-10-31 23:01:11.273131",4,rare,morethanthree,morethanthree,quarter,morethanthree,quertertothree,hundreds,tens,none,none,primary,tens,none
214,536572,"2018-10-31 20:18:11.719129",0,"","","","","","","","","","","","",""
215,300114,"2018-10-31 20:18:11.719232",0,"","","","","","","","","","","","",""
216,483801,"2018-10-31 20:18:11.719359",0,"","","","","","","","","","","","",""
217,352148,"2018-10-31 20:18:11.719486",0,"","","","","","","","","","","","",""
218,842094,"2018-10-31 20:18:11.719592",0,"","","","","","","","","","","","",""
219,474792,"2018-11-01 18:04:02.501642",4,rare,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,none,tens,none,none,primary
220,387952,"2018-10-31 23:25:34.703756",4,occasional,quertertothree,quertertothree,quarter,quertertothree,morethanthree,none,none,tens,none,primary,none,none
221,828972,"2018-10-31 20:18:11.719933",0,"","","","","","","","","","","","",""
222,124203,"2018-11-01 06:09:20.954232",4,primary,quarter,morethanthree,quertertothree,quarter,quertertothree,none,none,none,none,primary,none,none
223,769611,"2018-10-31 20:18:11.720138",0,"","","","","","","","","","","","",""
224,414583,"2018-11-06 08:15:59.060058",4,rare,quertertothree,quertertothree,quertertothree,quarter,quertertothree,tens,none,tens,primary,none,none,none
225,477002,"2018-10-31 20:18:11.720343",0,"","","","","","","","","","","","",""
226,309308,"2018-10-31 20:18:11.720446",0,"","","","","","","","","","","","",""
227,247815,"2018-10-31 20:18:11.720588",0,"","","","","","","","","","","","",""
228,419172,"2018-10-31 20:18:11.720691",0,"","","","","","","","","","","","",""
229,608892,"2018-10-31 20:18:11.720793",0,"","","","","","","","","","","","",""
230,723136,"2018-11-01 07:20:40.519309",4,rare,morethanthree,morethanthree,none,none,morethanthree,hundreds,none,none,none,hundreds,none,none
231,401268,"2018-11-01 15:20:25.473624",4,occasional,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,tens,none,primary,none,none
232,450672,"2018-10-31 20:18:11.721137",0,"","","","","","","","","","","","",""
233,343405,"2018-10-31 20:18:11.721239",0,"","","","","","","","","","","","",""
234,523558,"2018-11-01 02:31:12.727646",4,primary,morethanthree,quertertothree,morethanthree,morethanthree,quertertothree,none,none,hundreds,none,primary,tens,none
235,162031,"2018-10-31 20:18:11.721465",0,"","","","","","","","","","","","",""
236,595305,"2018-10-31 20:18:11.721608",0,"","","","","","","","","","","","",""
237,939261,"2018-10-31 20:18:11.721710",0,"","","","","","","","","","","","",""
238,597736,"2018-10-31 20:18:11.721813",0,"","","","","","","","","","","","",""
239,781055,"2018-10-31 20:18:11.721944",0,"","","","","","","","","","","","",""
240,842506,"2018-10-31 20:18:11.722054",0,"","","","","","","","","","","","",""
241,478844,"2018-10-31 20:18:11.722157",0,"","","","","","","","","","","","",""
242,607914,"2018-11-01 16:15:31.774185",4,rare,quertertothree,quertertothree,quarter,none,morethanthree,hundreds,none,tens,primary,none,none,none
243,519070,"2018-11-01 00:11:39.030168",4,occasional,morethanthree,morethanthree,none,none,none,none,none,none,none,primary,none,none
244,393013,"2018-11-01 01:51:44.805823",4,none,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,tens,tens,tens,tens,tens,primary
245,805916,"2018-10-31 20:18:11.722583",0,"","","","","","","","","","","","",""
246,969496,"2018-10-31 20:18:11.729370",0,"","","","","","","","","","","","",""
247,521761,"2018-11-08 13:23:03.573599",4,rare,morethanthree,quarter,quarter,morethanthree,morethanthree,tens,none,none,tens,none,tens,primary
248,934279,"2018-11-05 21:00:39.345645",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,none,primary,tens,none,none,tens
249,800175,"2018-11-06 22:48:08.268094",4,regular,morethanthree,morethanthree,quarter,morethanthree,morethanthree,none,tens,tens,none,primary,tens,none
250,357340,"2018-10-31 20:18:11.729698",0,"","","","","","","","","","","","",""
251,662406,"2018-11-02 18:32:11.873332",4,primary,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,none,none,primary,none,none
252,655569,"2018-11-02 06:41:02.512209",4,regular,quarter,quarter,quertertothree,quarter,morethanthree,tens,tens,tens,tens,hundreds,tens,tens
253,560137,"2018-10-31 20:18:11.729913",0,"","","","","","","","","","","","",""
254,519881,"2018-11-01 10:22:44.517978",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,primary,hundreds,tens,none,primary,tens,none
255,502162,"2018-10-31 20:18:11.730050",0,"","","","","","","","","","","","",""
256,546564,"2018-11-01 20:09:33.079630",4,primary,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,none,none,primary,none,hundreds
257,325318,"2018-11-01 09:34:38.187692",4,primary,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,none,none,none,primary,none,tens
258,652372,"2018-10-31 20:18:11.730254",0,"","","","","","","","","","","","",""
259,856366,"2018-11-01 14:36:16.976311",4,occasional,quertertothree,quarter,quarter,quertertothree,morethanthree,none,tens,hundreds,none,tens,hundreds,none
260,423664,"2018-10-31 20:18:11.730398",0,"","","","","","","","","","","","",""
261,870306,"2018-10-31 20:18:11.730467",0,"","","","","","","","","","","","",""
262,126352,"2018-10-31 20:18:11.730535",0,"","","","","","","","","","","","",""
263,971602,"2018-11-01 00:33:20.464408",4,primary,morethanthree,morethanthree,none,none,quertertothree,tens,none,none,tens,hundreds,none,tens
264,475798,"2018-10-31 22:18:30.233022",4,regular,quarter,quertertothree,quertertothree,quertertothree,quertertothree,tens,none,tens,tens,hundreds,none,tens
265,688895,"2018-10-31 20:18:11.730740",0,"","","","","","","","","","","","",""
266,486564,"2018-11-02 04:36:15.610294",4,occasional,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,tens,none,none,primary,none,tens
267,971014,"2018-10-31 20:18:11.730884",0,"","","","","","","","","","","","",""
268,522536,"2018-11-01 16:39:23.361974",4,primary,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,none,none,primary,none,none
269,885031,"2018-10-31 20:18:11.731044",0,"","","","","","","","","","","","",""
270,447156,"2018-10-31 20:18:11.731124",0,"","","","","","","","","","","","",""
271,217319,"2018-10-31 21:50:46.337693",4,regular,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,none,hundreds,tens,none,none,primary
272,571101,"2018-10-31 20:18:11.731264",0,"","","","","","","","","","","","",""
273,606001,"2018-10-31 20:18:11.731336",0,"","","","","","","","","","","","",""
274,258406,"2018-10-31 21:54:26.997948",4,regular,morethanthree,morethanthree,quarter,quertertothree,morethanthree,none,none,tens,primary,none,tens,primary
275,962064,"2018-10-31 20:18:11.731473",0,"","","","","","","","","","","","",""
276,141538,"2018-11-07 06:27:43.615502",4,regular,morethanthree,morethanthree,quarter,morethanthree,morethanthree,none,none,none,none,none,none,primary
277,572558,"2018-10-31 20:18:11.731610",0,"","","","","","","","","","","","",""
278,435731,"2018-10-31 20:18:11.731678",0,"","","","","","","","","","","","",""
279,183138,"2018-10-31 22:43:01.899148",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,none,none,none,tens,none,none,primary
280,149057,"2018-11-01 22:17:20.620968",4,primary,morethanthree,quertertothree,quarter,quertertothree,morethanthree,tens,tens,tens,hundreds,primary,tens,hundreds
281,477952,"2018-10-31 20:18:11.731916",0,"","","","","","","","","","","","",""
282,429141,"2018-10-31 20:18:11.731984",0,"","","","","","","","","","","","",""
283,124854,"2018-10-31 20:18:11.732052",0,"","","","","","","","","","","","",""
284,881212,"2018-10-31 20:18:11.732121",0,"","","","","","","","","","","","",""
285,519638,"2018-10-31 20:18:11.732190",0,"","","","","","","","","","","","",""
286,196677,"2018-10-31 20:18:11.732264",0,"","","","","","","","","","","","",""
287,577987,"2018-10-31 20:18:11.732333",0,"","","","","","","","","","","","",""
288,695642,"2018-10-31 20:18:11.732401",0,"","","","","","","","","","","","",""
289,517940,"2018-10-31 20:18:11.732470",0,"","","","","","","","","","","","",""
290,378713,"2018-10-31 20:18:11.732538",0,"","","","","","","","","","","","",""
291,557113,"2018-10-31 20:18:11.732607",0,"","","","","","","","","","","","",""
292,501636,"2018-11-01 22:09:21.496145",4,regular,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,none,none,none,hundreds,none,none
293,907367,"2018-10-31 20:18:11.732751",0,"","","","","","","","","","","","",""
294,426698,"2018-10-31 20:18:11.732819",0,"","","","","","","","","","","","",""
295,611549,"2018-10-31 20:18:11.732887",0,"","","","","","","","","","","","",""
296,473036,"2018-10-31 20:18:11.732973",0,"","","","","","","","","","","","",""
297,531788,"2018-10-31 20:18:11.733042",0,"","","","","","","","","","","","",""
298,488892,"2018-11-01 15:03:18.910206",4,occasional,morethanthree,morethanthree,quarter,morethanthree,morethanthree,none,none,none,none,primary,none,none
299,129100,"2018-11-01 15:36:26.273080",4,primary,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,none,none,primary,none,none
300,552410,"2018-10-31 20:18:11.733258",0,"","","","","","","","","","","","",""
301,716381,"2018-10-31 20:18:11.733326",0,"","","","","","","","","","","","",""
302,727279,"2018-11-02 19:05:35.128661",4,regular,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,none,primary,none,none,primary
303,614278,"2018-11-02 18:38:59.598993",4,regular,morethanthree,quertertothree,quarter,morethanthree,morethanthree,none,none,tens,none,primary,tens,none
304,825622,"2018-10-31 20:18:11.736643",0,"","","","","","","","","","","","",""
305,384953,"2018-10-31 20:18:11.736722",0,"","","","","","","","","","","","",""
306,708197,"2018-10-31 22:18:57.840906",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,none,none,tens,tens,tens,primary
307,392717,"2018-10-31 20:18:11.736861",0,"","","","","","","","","","","","",""
308,233757,"2018-10-31 20:18:11.736942",0,"","","","","","","","","","","","",""
309,780427,"2018-10-31 20:18:11.737000",0,"","","","","","","","","","","","",""
310,191453,"2018-11-01 05:01:24.127150",4,occasional,morethanthree,morethanthree,quarter,quarter,morethanthree,none,none,none,none,hundreds,none,none
311,578685,"2018-10-31 20:18:11.737116",0,"","","","","","","","","","","","",""
312,491809,"2018-10-31 20:18:11.737173",0,"","","","","","","","","","","","",""
313,163042,"2018-10-31 20:18:11.737231",0,"","","","","","","","","","","","",""
314,343093,"2018-10-31 20:18:11.737323",0,"","","","","","","","","","","","",""
315,489422x,"2018-11-02 20:06:43.247337",4,regular,quertertothree,morethanthree,quarter,morethanthree,morethanthree,none,none,none,tens,none,none,primary
316,813559,"2018-10-31 20:18:11.737460",0,"","","","","","","","","","","","",""
317,256265,"2018-10-31 20:18:11.737529",0,"","","","","","","","","","","","",""
318,718902,"2018-10-31 20:18:11.737587",0,"","","","","","","","","","","","",""
319,599213,"2018-10-31 20:18:11.737644",0,"","","","","","","","","","","","",""
320,625269,"2018-10-31 20:18:11.737701",0,"","","","","","","","","","","","",""
321,130567,"2018-10-31 20:18:11.737758",0,"","","","","","","","","","","","",""
322,335665,"2018-10-31 20:18:11.737816",0,"","","","","","","","","","","","",""
323,441678,"2018-10-31 20:18:11.737873",0,"","","","","","","","","","","","",""
324,270243,"2018-11-01 00:02:31.186408",4,rare,morethanthree,morethanthree,none,morethanthree,morethanthree,none,none,tens,none,primary,tens,none
325,370715,"2018-10-31 20:18:11.737988",0,"","","","","","","","","","","","",""
326,263978,"2018-10-31 20:18:11.738060",0,"","","","","","","","","","","","",""
327,397760,"2018-10-31 20:18:11.738149",0,"","","","","","","","","","","","",""
328,491249,"2018-11-01 20:55:16.320701",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,tens,tens,tens,none,primary,none,none
329,142887,"2018-10-31 20:18:11.738312",0,"","","","","","","","","","","","",""
330,281887,"2018-10-31 20:18:11.738373",0,"","","","","","","","","","","","",""
331,883191,"2018-11-06 15:37:33.940606",4,regular,morethanthree,morethanthree,quarter,morethanthree,morethanthree,none,none,none,none,primary,none,none
332,943894,"2018-10-31 20:18:11.738506",0,"","","","","","","","","","","","",""
333,756912,"2018-11-01 00:48:39.286999",4,occasional,morethanthree,morethanthree,quarter,morethanthree,quertertothree,none,none,none,none,primary,none,none
334,573419,"2018-10-31 20:18:11.738621",0,"","","","","","","","","","","","",""
335,919909,"2018-10-31 20:18:11.738679",0,"","","","","","","","","","","","",""
336,303942,"2018-10-31 21:59:03.002529",4,rare,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,none,none,none,primary,none,none
337,964080,"2018-11-05 02:35:21.259963",4,regular,morethanthree,quertertothree,none,morethanthree,quertertothree,tens,tens,hundreds,hundreds,none,tens,hundreds
338,316155,"2018-11-01 16:06:33.086858",4,occasional,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,tens,tens,tens,hundreds,tens,tens
339,373599,"2018-11-07 15:46:21.939836",4,occasional,quarter,morethanthree,none,morethanthree,quertertothree,none,none,none,none,primary,none,none
340,155689,"2018-10-31 20:18:11.738966",0,"","","","","","","","","","","","",""
341,221919,"2018-10-31 22:37:44.485555",4,regular,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,none,none,primary,tens,none,primary
342,894241,"2018-10-31 20:18:11.739081",0,"","","","","","","","","","","","",""
343,631325,"2018-11-05 14:41:36.883893",4,rare,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,none,none,none,tens,none,none
344,692884,"2018-10-31 20:18:11.739196",0,"","","","","","","","","","","","",""
345,317069,"2018-10-31 20:18:11.739254",0,"","","","","","","","","","","","",""
346,706022,"2018-10-31 20:18:11.739311",0,"","","","","","","","","","","","",""
347,782824,"2018-10-31 20:18:11.739368",0,"","","","","","","","","","","","",""
348,355659,"2018-11-01 04:12:29.674673",4,primary,morethanthree,morethanthree,none,morethanthree,morethanthree,tens,primary,tens,hundreds,primary,tens,tens
349,424220,"2018-10-31 20:18:11.739483",0,"","","","","","","","","","","","",""
350,572430,"2018-10-31 20:18:11.739541",0,"","","","","","","","","","","","",""
351,243380,"2018-10-31 23:03:07.496717",4,none,morethanthree,morethanthree,none,morethanthree,quertertothree,hundreds,tens,tens,primary,none,tens,primary
352,402243,"2018-10-31 20:18:11.739656",0,"","","","","","","","","","","","",""
353,840518,"2018-10-31 20:18:11.739714",0,"","","","","","","","","","","","",""
354,964933,"2018-10-31 20:18:11.739771",0,"","","","","","","","","","","","",""
355,393456,"2018-10-31 20:18:11.739829",0,"","","","","","","","","","","","",""
356,559910,"2018-11-01 00:10:35.011218",4,rare,morethanthree,morethanthree,quarter,morethanthree,morethanthree,primary,primary,primary,primary,primary,primary,primary
357,207569,"2018-10-31 20:18:11.739966",0,"","","","","","","","","","","","",""
358,405637,"2018-10-31 20:18:11.740024",0,"","","","","","","","","","","","",""
